Name of State / UT,Cured,Death,14-Mar,15-Mar,16-Mar,17-Mar,18-Mar,19-Mar,20-Mar,21-Mar,22-Mar,23-Mar,24-Mar,25-Mar,26-Mar
Maharashtra,1,3,14,31,32,39,42,47,52,63,67,74,89,128,124
Kerala,6,0,19,22,23,26,27,27,28,40,52,67,95,109,118
Karnataka,3,2,6,6,6,11,11,14,15,15,26,33,37,41,55
Telengana,1,0,1,3,3,5,6,6,17,21,22,32,35,35,44
Gujarat,0,3,0,0,0,0,0,0,5,7,18,29,33,38,43
Rajasthan,3,0,3,4,4,4,4,7,17,17,24,28,32,36,41
Uttar Pradesh,11,0,12,12,13,15,16,19,23,24,27,31,33,37,41
Delhi,6,1,7,7,7,8,10,12,17,26,29,29,30,31,36
Punjab,0,1,1,1,1,1,1,2,2,13,21,21,29,29,33
Haryana,11,0,14,14,14,15,17,17,17,17,21,26,28,28,30
Tamil Nadu,1,1,1,1,1,1,1,2,3,3,7,9,15,18,26
Madhya Pradesh,0,1,0,0,0,0,0,0,0,4,4,6,7,14,20
J&K,1,0,2,2,3,3,3,4,4,4,4,4,4,7,13
Ladakh,0,0,3,3,4,6,8,8,10,13,13,13,13,13,13
Andhra Pradesh,1,0,1,1,1,1,1,2,3,3,5,7,8,9,11
West Bengal,0,1,0,0,0,0,1,1,2,3,4,7,9,9,10
Chandigarh,0,0,0,0,0,0,0,1,1,1,5,6,7,7,7
Bihar,0,1,0,0,0,0,0,0,0,0,2,2,3,4,6
Chattisgarh,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6
Uttarakhand,0,0,0,0,1,1,1,1,3,3,3,3,4,4,5
Goa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Himachal Pradesh,0,1,0,0,0,0,0,0,0,2,2,2,3,3,3
Odisha,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2
Andaman and Nicobar Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Manipur,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Mizoram,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pondicherry,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
